iter	RMSE
1500	0.03115678406
1501	0.03115407925
1502	0.03115233126
1503	0.03114932475
1504	0.03114684379
1505	0.03114429338
1506	0.03114129036
1507	0.03113809954
1508	0.03113617604
1509	0.03113229651
1510	0.03112915117
1511	0.03112657913
1512	0.03112293892
1513	0.03112109319
1514	0.03111845578
1515	0.03111581616
1516	0.03111316288
1517	0.03110888783
1518	0.03110504991
1519	0.03110142273
1520	0.03109707721
1521	0.03109502921
1522	0.03109209815
1523	0.03108983615
1524	0.03108773685
1525	0.03108183547
1526	0.03107757352
1527	0.03107557498
1528	0.03107136886
1529	0.03106699342
1530	0.03106458604
1531	0.03106213449
1532	0.03105962874
1533	0.03105531898
1534	0.031049708
1535	0.03104674081
1536	0.03104400159
1537	0.03104022003
1538	0.03103826805
1539	0.0310365742
1540	0.03103379411
1541	0.0310308523
1542	0.03102615454
1543	0.03102432908
1544	0.03102061775
1545	0.03101686191
1546	0.03101202663
1547	0.03101080567
1548	0.03100747934
1549	0.03100578578
1550	0.0310003845
1551	0.03099666814
1552	0.03099113747
1553	0.03098778987
1554	0.03098598621
1555	0.0309837287
1556	0.03098073875
1557	0.03097792899
1558	0.03097485102
1559	0.03097260065
1560	0.03097037847
1561	0.0309686892
1562	0.03096554933
1563	0.0309626875
1564	0.03095922777
1565	0.03095708365
1566	0.03095444656
1567	0.03095275157
1568	0.03095001858
1569	0.03094842602
1570	0.03094595754
1571	0.03094182443
1572	0.0309390835
1573	0.03093355299
1574	0.03093163197
1575	0.03093004928
1576	0.03092621466
1577	0.03092263641
1578	0.03091755856
1579	0.0309174886
1580	0.03091526207
1581	0.03091288048
1582	0.03091115787
1583	0.03090897473
1584	0.0309064206
1585	0.03090481793
1586	0.0309023221
1587	0.03089995945
1588	0.03089787629
1589	0.03089513019
1590	0.0308918632
1591	0.03088922309
1592	0.03088703206
1593	0.030884353
1594	0.0308826749
1595	0.03088066511
1596	0.03087492437
1597	0.0308705342
1598	0.0308673219
1599	0.03086402078
1600	0.03086062047
1601	0.03085557897
1602	0.03085326409
1603	0.03085147641
1604	0.03084778186
1605	0.03084460144
1606	0.03084002072
1607	0.03083795101
1608	0.03083589151
1609	0.03083321271
1610	0.0308331456
1611	0.03083121668
1612	0.0308311553
1613	0.03082703257
1614	0.03082594012
1615	0.03082261046
1616	0.03081874626
1617	0.03081486826
1618	0.03081127913
1619	0.0308096996
1620	0.03080657473
1621	0.03080384488
1622	0.03080205953
1623	0.03079879121
1624	0.03079543206
1625	0.03079158028
1626	0.03078813506
1627	0.03078304702
1628	0.03077931242
1629	0.03077652799
1630	0.03077392334
1631	0.0307716851
1632	0.03076931362
1633	0.03076472101
1634	0.03076465798
1635	0.0307645965
1636	0.03076059459
1637	0.03075844579
1638	0.03075648403
1639	0.03075493926
1640	0.03075313286
1641	0.03074956734
1642	0.03074639078
1643	0.03074335152
1644	0.03074026038
1645	0.03073747996
1646	0.03073475303
1647	0.03073269736
1648	0.03073263817
1649	0.03073072404
1650	0.03072732229
1651	0.03072433478
1652	0.03072188838
1653	0.03071987859
1654	0.03071736587
1655	0.03071409172
1656	0.03071018548
1657	0.03070882664
1658	0.03070695821
1659	0.03070408395
1660	0.03070154725
1661	0.03069953818
1662	0.03069625249
1663	0.03069185297
1664	0.03068737258
1665	0.03068301531
1666	0.03068009866
1667	0.03068000475
1668	0.03067654902
1669	0.03067334409
1670	0.03067008151
1671	0.03066789207
1672	0.03066320447
1673	0.03065991346
1674	0.03065686653
1675	0.0306549328
1676	0.030653006
1677	0.03064876836
1678	0.03064547019
1679	0.03064320373
1680	0.03064141826
1681	0.03063979962
1682	0.03063478502
1683	0.03063047459
1684	0.03062712231
1685	0.03062461785
1686	0.03062211763
1687	0.03062010775
1688	0.03061621567
1689	0.03061270801
1690	0.03061017568
1691	0.03060824012
1692	0.03060570265
1693	0.03060247391
1694	0.03059902181
1695	0.03059606582
1696	0.03059600979
1697	0.03059374534
1698	0.0305918029
1699	0.03058986878
1700	0.03058728072
1701	0.03058500548
1702	0.03057996401
1703	0.03057834889
1704	0.03057621175
1705	0.03057429485
1706	0.03057223921
1707	0.03056729068
1708	0.03056456839
1709	0.03056308174
1710	0.03055806867
1711	0.03055686445
1712	0.03055378633
1713	0.03055261259
1714	0.03055018108
1715	0.03054840535
1716	0.03054835093
1717	0.03054576928
1718	0.03054389009
1719	0.03054097322
1720	0.03053623438
1721	0.03053148113
1722	0.0305297182
1723	0.03052702693
1724	0.03052381098
1725	0.03052164219
1726	0.0305197283
1727	0.03051775659
1728	0.03051506429
1729	0.03051271102
1730	0.03051156843
1731	0.0305091732
1732	0.03050763331
1733	0.03050380987
1734	0.03050001296
1735	0.03049755239
1736	0.03049452629
1737	0.03049447353
1738	0.0304929697
1739	0.03049164616
1740	0.03048974916
1741	0.03048734552
1742	0.03048730515
1743	0.03048431714
1744	0.03048250848
1745	0.03047860011
1746	0.03047641223
1747	0.03047457945
1748	0.03047068044
1749	0.03046674784
1750	0.03046432996
1751	0.03046215095
1752	0.03045760876
1753	0.03045467518
1754	0.03045287139
1755	0.03045095847
1756	0.03044786994
1757	0.03044671477
1758	0.0304436983
1759	0.03044217724
1760	0.03044072165
1761	0.03043877999
1762	0.03043528086
1763	0.03043198637
1764	0.03042954846
1765	0.030425981
1766	0.03042447736
1767	0.03042213466
1768	0.03042069501
1769	0.03041641531
1770	0.03041189276
1771	0.03040743927
1772	0.03040542744
1773	0.03040289779
1774	0.0304005892
1775	0.03039733561
1776	0.03039308688
1777	0.03039062844
1778	0.03038741431
1779	0.03038433227
1780	0.03038245883
1781	0.03038199005
1782	0.03038063851
1783	0.03037928398
1784	0.03037907105
1785	0.0303766889
1786	0.03037263702
1787	0.03037024845
1788	0.03036528159
1789	0.03036176575
1790	0.03035917385
1791	0.03035748445
1792	0.03035542135
1793	0.03035046072
1794	0.03034737281
1795	0.03034289602
1796	0.03034140936
1797	0.03033934451
1798	0.0303354384
1799	0.03033336655
1800	0.03033088414
1801	0.03032992283
1802	0.03032878019
1803	0.03032655053
1804	0.03032338414
1805	0.03032019906
1806	0.0303178749
1807	0.03031504108
1808	0.03031172735
1809	0.03030847997
1810	0.03030585535
1811	0.03030390666
1812	0.03030051813
1813	0.03029852284
1814	0.03029543413
1815	0.03029420393
1816	0.03029111511
1817	0.03028900376
1818	0.03028634159
1819	0.03028398779
1820	0.03027975379
1821	0.03027799609
1822	0.03027385664
1823	0.03027164589
1824	0.03026756878
1825	0.03026752694
1826	0.03026446225
1827	0.03026202741
1828	0.03025863298
1829	0.03025660422
1830	0.0302525159
1831	0.03024991836
1832	0.03024781854
1833	0.03024490763
1834	0.03024278156
1835	0.03023932757
1836	0.03023620842
1837	0.0302351424
1838	0.03023349232
1839	0.03023081377
1840	0.03022949924
1841	0.03022847811
1842	0.03022814336
1843	0.03022596973
1844	0.03022306771
1845	0.03022079785
1846	0.03021864457
1847	0.03021549672
1848	0.03021176772
1849	0.03020931013
1850	0.03020746379
1851	0.03020487711
1852	0.03020040918
1853	0.03019935343
1854	0.03019714681
1855	0.0301955976
1856	0.0301915443
1857	0.03018953354
1858	0.03018638623
1859	0.0301825338
1860	0.03018053992
1861	0.03017737067
1862	0.03017646279
1863	0.03017390658
1864	0.03017180659
1865	0.03016969876
1866	0.03016676643
1867	0.03016372628
1868	0.03016049859
1869	0.03015779214
1870	0.03015528012
1871	0.03015348836
1872	0.0301509558
1873	0.03014786006
1874	0.03014640493
1875	0.0301446592
1876	0.03014129821
1877	0.03013824134
1878	0.03013538104
1879	0.03013415373
1880	0.03013242679
1881	0.03013103336
1882	0.03012836471
1883	0.03012561354
1884	0.03012224895
1885	0.03012116633
1886	0.03011884408
1887	0.03011596183
1888	0.03011239543
1889	0.03011113365
1890	0.03010922462
1891	0.03010742351
1892	0.03010330791
1893	0.03010032776
1894	0.03009865739
1895	0.03009597305
1896	0.03009202396
1897	0.0300904829
1898	0.03008842894
1899	0.03008486578
1900	0.03008180245
1901	0.0300794805
1902	0.03007572594
1903	0.03007415856
1904	0.0300722933
1905	0.03007187737
1906	0.03006993584
1907	0.03006769262
1908	0.03006465174
1909	0.03006268363
1910	0.03005882759
1911	0.03005529761
1912	0.03005324903
1913	0.03005094198
1914	0.0300498703
1915	0.03004595122
1916	0.03004573358
1917	0.03004405259
1918	0.03004199537
1919	0.03004048136
1920	0.0300372662
1921	0.03003487682
1922	0.0300316633
1923	0.0300287763
1924	0.03002461966
1925	0.03002172028
1926	0.0300206117
1927	0.03001814043
1928	0.03001611237
1929	0.03001426722
1930	0.03001123846
1931	0.03000852331
1932	0.03000615486
1933	0.03000410177
1934	0.03000065151
1935	0.02999801315
1936	0.02999556958
1937	0.02999361734
1938	0.02999302284
1939	0.02999132189
1940	0.0299894725
1941	0.02998940983
1942	0.0299884752
1943	0.02998597991
1944	0.02998299691
1945	0.02998279425
1946	0.02997876452
1947	0.029976896
1948	0.0299739911
1949	0.02997395155
1950	0.02997025524
1951	0.02996707707
1952	0.02996550639
1953	0.02996201794
1954	0.02996073504
1955	0.02995801467
1956	0.02995637022
1957	0.02995396253
1958	0.02995205788
1959	0.02995060977
1960	0.02994808208
1961	0.02994466783
1962	0.02994286462
1963	0.02994016451
1964	0.02993733591
1965	0.02993487987
1966	0.0299332269
1967	0.02993064904
1968	0.02992880725
1969	0.02992596063
1970	0.02992353623
1971	0.02992180792
1972	0.02991849308
1973	0.02991837142
1974	0.02991534804
1975	0.02991323297
1976	0.02991109228
1977	0.02990950099
1978	0.02990753718
1979	0.02990680628
1980	0.02990219788
1981	0.02990079621
1982	0.02989944071
1983	0.02989842689
1984	0.02989646877
1985	0.02989638783
1986	0.0298951378
1987	0.02988991248
1988	0.02988723116
1989	0.02988458097
1990	0.02988034727
1991	0.02987913731
1992	0.02987334314
1993	0.02987026944
1994	0.02986795954
1995	0.02986529293
1996	0.02986351038
1997	0.02986134103
1998	0.02985929161
1999	0.02985920299
