road,corridor,service,identifier,title,subtitle,display_type,coord_lat,coord_lon,in_target_bbox,start_iso,end_iso,start_text_parsed,end_text_parsed,description,is_2_plus_0,config_type,n_closed_lanes,raw_symbols,ext_from_lat,ext_from_lon,ext_to_lat,ext_to_lon
A8,A8_Ost,roadworks,2026-003532--vi-bs.2026-06-19_20-00-00-000.devi-bs.2026-06-12_20-00-00-000.de3,A8 | Stuttgart-Plieningen - Esslingen, Stuttgart -> München,SHORT_TERM_ROADWORKS,48.69699445664108,9.25622816330591,False,,,,,"Die Baustelle ist zu folgenden Zeiträumen gültig: 20.06.26 von 00:00 bis 17:30 Uhr 21.06.26 von 07:00 bis 18:00 Uhr 22.06.26 von 02:00 bis 06:00 Uhr  A8: Stuttgart -> München, zwischen 2.7 km hinter AS Stuttgart-Plieningen und 0.4 km vor AS Esslingen  Länge: 1.59 km | Maximale Durchfahrtsbreite: 7 m  A8 Vollsperrung AS Neuhausen FR München - Sanierung Rampen",False,complex,2,SEPARATE|ARROW_UP|ARROW_UP|CLOSED|BORDER_RIGHT|CLOSED,48.69699445664108,9.25622816330591,48.6949418951459,9.277570889413669
A8,A8_Ost,roadworks,2026-003080--vi-bs.2026-06-22_09-00-00-000.devi-zus.2026-02-23_09-00-00-000_012.de27,A8 | Stuttgart-Plieningen - Stuttgart-Flughafen/Messe, München -> Stuttgart,SHORT_TERM_ROADWORKS,48.69379300415747,9.199534290280075,False,,,,,"Die Baustelle ist zu folgenden Zeiträumen gültig: 22.06.26 von 16:00 bis 16:30 Uhr  A8: München -> Stuttgart, zwischen 1.5 km hinter AS Stuttgart-Plieningen und 0.1 km vor AS Stuttgart-Flughafen/Messe  Länge: 0.97 km | Maximale Durchfahrtsbreite: 10.75 m  A8 Kleine Wartung Geschwindigkeitsmessanlagen",False,complex,1,SEPARATE|ARROW_UP|ARROW_UP|ARROW_UP|BORDER_RIGHT|CLOSED,48.69379300415747,9.199534290280075,48.697760593450774,9.187892860999343
A8,A8_Ost,roadworks,2026-024959--vi-bs.2026-06-22_19-00-00-000.devi-zus.2026-05-26_19-00-00-000.de6,A8 | Esslingen / Ab- und Zufahrt Neuhausen - Stuttgart-Plieningen, München -> Stuttgart,SHORT_TERM_ROADWORKS,48.6977184567239,9.24729559665428,False,,,,,"Die Baustelle ist zu folgenden Zeiträumen gültig: Jeden Montag und Dienstag zwischen dem 22.06.26 und dem 24.06.26 von 19:00 bis 00:00 Uhr. Jeden Dienstag und Mittwoch zwischen dem 23.06.26 und dem 24.06.26 von 00:00 bis 05:30 Uhr.  A8: München -> Stuttgart, zwischen 1.3 km hinter AS Esslingen / Ab- und Zufahrt Neuhausen und 1.0 km vor AS Stuttgart-Plieningen  Länge: 1.01 km | Max. 80 km/h | Maximale Durchfahrtsbreite: 7 m  A8 von Stuttgart-Plieningen (AS) Tiefbauarbeiten neben der Fahrbahn",False,complex,2,SEPARATE|ARROW_UP|ARROW_UP|CLOSED|BORDER_RIGHT|CLOSED,48.6977184567239,9.24729559665428,48.69561401596837,9.23392233096102
A8,A8_Ost,roadworks,2026-024959--vi-bs.2026-06-09_19-00-00-000.devi-zus.2026-05-26_19-00-00-000.de3,A8 | Esslingen / Ab- und Zufahrt Neuhausen - Stuttgart-Flughafen/Messe, München -> Stuttgart,SHORT_TERM_ROADWORKS,48.693941327097654,9.22431243009776,False,,,,,"Die Baustelle ist zu folgenden Zeiträumen gültig: Jeden Montag, Dienstag, Mittwoch, Donnerstag, Freitag und Samstag zwischen dem 09.06.26 und dem 21.06.26 von 19:00 bis 00:00 Uhr. Jeden Dienstag, Mittwoch, Donnerstag, Freitag, Samstag und Sonntag zwischen dem 10.06.26 und dem 21.06.26 von 00:00 bis 05:30 Uhr.  A8: München -> Stuttgart, zwischen 3.1 km hinter AS Esslingen / Ab- und Zufahrt Neuhausen und 1.3 km vor AS Stuttgart-Flughafen/Messe  Länge: 1.62 km | Max. 80 km/h | Maximale Durchfahrtsb",False,complex,2,SEPARATE|ARROW_UP|ARROW_UP|CLOSED|BORDER_RIGHT|CLOSED,48.693941327097654,9.22431243009776,48.693349651940125,9.202519248356152
A8,A8_Ost,roadworks,2026-026749--vi-fbm.2026-06-10_20-00-00-000.devi-zus.2026-06-10_20-00-00-000_003.de7,A8 | Lämmerbuckeltunnel - Mühlhausen, München -> Stuttgart,SHORT_TERM_ROADWORKS,48.583459545220386,9.66453634972894,False,,,,,"Die Baustelle ist zu folgenden Zeiträumen gültig: 30.09.26 20:00 bis zum 01.10.26 05:00 Uhr. 02.10.26 20:00 bis zum 03.10.26 05:00 Uhr.  A8: München -> Stuttgart, zwischen 4.7 km hinter Lämmerbuckeltunnel und 0.1 km vor AS Mühlhausen  Länge: 0.03 km | Maximale Durchfahrtsbreite: 3.5 m  A8 Ausbau Gruibingen-Mühlhausen, Wirtschaftsweganbindung, Herstellung bzw. Rückbau Baustellenzufahrt",False,complex,1,SEPARATE|ARROW_UP|CLOSED,48.583459545220386,9.66453634972894,48.583580042519564,9.664142284374456
A8,A8_Ost,roadworks,2026-031219--vi-bs.2026-06-24_20-00-00-000_002.de0,A8 | Ulm-Nord - Leipheim, Stuttgart -> München,SHORT_TERM_ROADWORKS,48.45743871819339,10.016647048120841,False,,,,,"Die Baustelle ist zu folgenden Zeiträumen gültig: 24.06.26 20:00 bis zum 25.06.26 05:00 Uhr.  A8: Stuttgart -> München, zwischen 3.3 km hinter AS Ulm-Nord und 7.6 km vor AS Leipheim  Länge: 7.63 km | Max. 80 km/h | Maximale Durchfahrtsbreite: 4.5 m  A8 von Ulm-Nord (AS) nach Leipheim (AS) Beseitigung Unfallfolgen",False,complex,1,SEPARATE|CLOSED|ARROW_UP|BORDER_RIGHT|BREAKDOWN_LANE,48.45743871819339,10.016647048120841,48.46494573522606,10.115519294313001
A8,A8_Ost,roadworks,2026-031223--vi-bs.2026-06-25_20-00-00-000_004.de0,A8 | Ulm-Nord - Ulm-Ost, Stuttgart -> München,SHORT_TERM_ROADWORKS,48.457837832697464,9.99502966020084,False,,,,,"Die Baustelle ist zu folgenden Zeiträumen gültig: 25.06.26 20:00 bis zum 26.06.26 05:00 Uhr.  A8: Stuttgart -> München, zwischen 1.7 km hinter AS Ulm-Nord und 1.4 km vor AS Ulm-Ost  Länge: 1 km | Max. 80 km/h | Maximale Durchfahrtsbreite: 4.5 m  A8 von Ulm-Nord (AS) nach Ulm-Ost (AS) Beseitigung Unfallfolgen",False,complex,1,SEPARATE|CLOSED|ARROW_UP|BORDER_RIGHT|BREAKDOWN_LANE,48.457837832697464,9.99502966020084,48.45772100046717,10.008539110885732
A8,A8_Ost,roadworks,2026-031145--vi-bs.2026-06-22_07-00-00-000.devi-bs.2026-06-22_07-00-00-000_005.de1,A8 | Günzburg - Burgauer See, Stuttgart -> München,SHORT_TERM_ROADWORKS,48.43607636525152,10.328114577842532,False,,,,,"Die Baustelle ist zu folgenden Zeiträumen gültig: 22.06.26 von 07:00 bis 17:00 Uhr  A8: Stuttgart -> München, zwischen 2.8 km hinter AS Günzburg und 0.2 km vor Burgauer See  Länge: 8 km | Maximale Durchfahrtsbreite: 12 m  A8 von Günzburg (AS) nach Burgauer See (Raststaette) Grünpflege",False,complex,1,SEPARATE|ARROW_UP|ARROW_UP|ARROW_UP|BORDER_RIGHT|CLOSED,48.43607636525152,10.328114577842532,48.41251941592274,10.427070033745661
A8,A8_Ost,roadworks,2026-029604--vi-bs.2026-06-24_19-00-00-000.devi-zus.2026-06-15_19-00-00-000_009.de17,A8 | Limbach - Knöringen, Stuttgart -> München,SHORT_TERM_ROADWORKS,48.4312963369041,10.367798238436565,False,,,,,"Die Baustelle ist zu folgenden Zeiträumen gültig: 25.06.26 von 00:00 bis 05:00 Uhr  A8: Stuttgart -> München, zwischen 1.2 km hinter Limbach und 0.6 km vor Knöringen  Länge: 1 km | Max. 80 km/h | Maximale Durchfahrtsbreite: 6 m  PSV - Sanierung Hohlstellen",False,complex,2,SEPARATE|CLOSED|CLOSED|ARROW_UP|BORDER_RIGHT|BREAKDOWN_LANE,48.4312963369041,10.367798238436565,48.42744993308674,10.379854772681254
A8,A8_Ost,roadworks,2026-029604--vi-bs.2026-06-24_19-00-00-000.devi-zus.2026-06-15_19-00-00-000_009.de15,A8 | Limbach - Knöringen, Stuttgart -> München,SHORT_TERM_ROADWORKS,48.4312963369041,10.367798238436565,False,,,,,"Die Baustelle ist zu folgenden Zeiträumen gültig: 24.06.26 21:00 bis zum 25.06.26 03:00 Uhr.  A8: Stuttgart -> München, zwischen 1.2 km hinter Limbach und 0.6 km vor Knöringen  Länge: 1 km | Maximale Durchfahrtsbreite: 3.5 m  PSV - Sanierung Hohlstellen",False,complex,3,SEPARATE|ARROW_UP|CLOSED|CLOSED|BORDER_RIGHT|CLOSED,48.4312963369041,10.367798238436565,48.42744993308674,10.379854772681254
A8,A8_Ost,roadworks,2026-029604--vi-bs.2026-06-24_19-00-00-000.devi-zus.2026-06-15_19-00-00-000_009.de13,A8 | Limbach - Knöringen, Stuttgart -> München,SHORT_TERM_ROADWORKS,48.4312963369041,10.367798238436565,False,,,,,"Die Baustelle ist zu folgenden Zeiträumen gültig: 24.06.26 von 19:00 bis 21:00 Uhr  A8: Stuttgart -> München, zwischen 1.2 km hinter Limbach und 0.6 km vor Knöringen  Länge: 1 km | Max. 80 km/h | Maximale Durchfahrtsbreite: 7 m  PSV - Sanierung Hohlstellen",False,complex,2,SEPARATE|ARROW_UP|ARROW_UP|CLOSED|BORDER_RIGHT|CLOSED,48.4312963369041,10.367798238436565,48.42744993308674,10.379854772681254
A8,A8_Ost,roadworks,2026-030071--vi-bs.2026-06-25_08-30-00-000.de0,A8 | Limbach - Günzburg, München -> Stuttgart,SHORT_TERM_ROADWORKS,48.43561450175722,10.33071377493753,False,,,,,"Die Baustelle ist zu folgenden Zeiträumen gültig: 25.06.26 von 08:30 bis 12:30 Uhr  A8: München -> Stuttgart, zwischen 1.6 km hinter Limbach und 1.8 km vor AS Günzburg  Länge: 1.2 km | Max. 80 km/h | Maximale Durchfahrtsbreite: 7 m  PSV - Sanierung Legolandschild",False,complex,1,SEPARATE|ARROW_UP|ARROW_UP|CLOSED|BORDER_RIGHT|BREAKDOWN_LANE,48.43561450175722,10.33071377493753,48.43696573524757,10.314778555798439
A8,A8_Ost,roadworks,2026-029604--vi-bs.2026-06-22_19-00-00-000.devi-zus.2026-06-15_19-00-00-000_009.de49,A8 | Knöringen - Limbach, München -> Stuttgart,SHORT_TERM_ROADWORKS,48.431425717133045,10.367836857900542,False,,,,,"Die Baustelle ist zu folgenden Zeiträumen gültig: 22.06.26 22:30 bis zum 23.06.26 05:00 Uhr.  A8: München -> Stuttgart, zwischen 1.6 km hinter Knöringen und 0.2 km vor Limbach  Länge: 1 km | Max. 80 km/h | Maximale Durchfahrtsbreite: 6 m  PSV - Sanierung Hohlstellen",False,complex,2,SEPARATE|CLOSED|CLOSED|ARROW_UP|BORDER_RIGHT|BREAKDOWN_LANE,48.431425717133045,10.367836857900542,48.43210650094202,10.35436152890084
A8,A8_Ost,roadworks,2026-029604--vi-bs.2026-06-22_19-00-00-000.devi-zus.2026-06-15_19-00-00-000_009.de47,A8 | Knöringen - Limbach, München -> Stuttgart,SHORT_TERM_ROADWORKS,48.431425717133045,10.367836857900542,False,,,,,"Die Baustelle ist zu folgenden Zeiträumen gültig: 22.06.26 20:00 bis zum 23.06.26 03:00 Uhr.  A8: München -> Stuttgart, zwischen 1.6 km hinter Knöringen und 0.2 km vor Limbach  Länge: 1 km | Maximale Durchfahrtsbreite: 3.5 m  PSV - Sanierung Hohlstellen",False,complex,3,SEPARATE|ARROW_UP|CLOSED|CLOSED|BORDER_RIGHT|CLOSED,48.431425717133045,10.367836857900542,48.43210650094202,10.35436152890084
A8,A8_Ost,roadworks,2026-029604--vi-bs.2026-06-22_19-00-00-000.devi-zus.2026-06-15_19-00-00-000_009.de45,A8 | Knöringen - Limbach, München -> Stuttgart,SHORT_TERM_ROADWORKS,48.431425717133045,10.367836857900542,False,,,,,"Die Baustelle ist zu folgenden Zeiträumen gültig: 22.06.26 von 19:00 bis 21:00 Uhr  A8: München -> Stuttgart, zwischen 1.6 km hinter Knöringen und 0.2 km vor Limbach  Länge: 1 km | Max. 80 km/h | Maximale Durchfahrtsbreite: 7 m  PSV - Sanierung Hohlstellen",False,complex,2,SEPARATE|ARROW_UP|ARROW_UP|CLOSED|BORDER_RIGHT|CLOSED,48.431425717133045,10.367836857900542,48.43210650094202,10.35436152890084
A8,A8_Ost,roadworks,2026-029604--vi-bs.2026-06-24_22-00-00-000.devi-zus.2026-06-15_19-00-00-000_009.de21,A8 | Burgau - Knöringen, München -> Stuttgart,SHORT_TERM_ROADWORKS,48.41277901282454,10.433751354045404,False,,,,,"Die Baustelle ist zu folgenden Zeiträumen gültig: 25.06.26 von 00:00 bis 05:00 Uhr  A8: München -> Stuttgart, zwischen 0.2 km hinter AS Burgau und 2.4 km vor Knöringen  Länge: 1.49 km | Max. 80 km/h | Maximale Durchfahrtsbreite: 6 m  PSV - Sanierung Hohlstellen",False,complex,2,SEPARATE|CLOSED|CLOSED|ARROW_UP|BORDER_RIGHT|BREAKDOWN_LANE,48.41277901282454,10.433751354045404,48.412904087610926,10.413628039432894
A8,A8_Ost,roadworks,2026-029604--vi-bs.2026-06-24_22-00-00-000.devi-zus.2026-06-15_19-00-00-000_009.de19,A8 | Burgau - Knöringen, München -> Stuttgart,SHORT_TERM_ROADWORKS,48.41277901282454,10.433751354045404,False,,,,,"Die Baustelle ist zu folgenden Zeiträumen gültig: 24.06.26 22:00 bis zum 25.06.26 03:00 Uhr.  A8: München -> Stuttgart, zwischen 0.2 km hinter AS Burgau und 2.4 km vor Knöringen  Länge: 1.49 km | Maximale Durchfahrtsbreite: 3.5 m  PSV - Sanierung Hohlstellen",False,complex,3,SEPARATE|ARROW_UP|CLOSED|CLOSED|BORDER_RIGHT|CLOSED,48.41277901282454,10.433751354045404,48.412904087610926,10.413628039432894
A8,A8_Ost,roadworks,2026-031145--vi-bs.2026-06-22_06-00-00-000.devi-bs.2026-06-22_07-00-00-000_005.de3,A8 | Burgau - Streitheimer Forst-Nord, Stuttgart -> München,SHORT_TERM_ROADWORKS,48.41273641175616,10.440445167235065,False,,,,,"Die Baustelle ist zu folgenden Zeiträumen gültig: 22.06.26 von 06:00 bis 17:00 Uhr  A8: Stuttgart -> München, zwischen 0.3 km hinter AS Burgau und 0.1 km vor Streitheimer Forst-Nord  Länge: 15.98 km | Maximale Durchfahrtsbreite: 12 m  A8 von Günzburg (AS) nach Burgauer See (Raststaette) Grünpflege",False,complex,1,SEPARATE|ARROW_UP|ARROW_UP|ARROW_UP|BORDER_RIGHT|CLOSED,48.41273641175616,10.440445167235065,48.411670493084515,10.650036126554209
A8,A8_Ost,roadworks,2026-029714--vi-bs.2026-06-11_17-00-00-000.devi-bs.2026-06-11_17-00-00-000.de1,A8 | Scheppacher Forst - Burgau, München -> Stuttgart,ROADWORKS,48.4123451760082,10.472733547025562,False,2026-06-11T17:00:00+02:00,,2026-06-11,2026-06-30,"Zeitraum dieser Bauphase: Beginn: 11.06.26 um 17:00 Uhr Ende: 30.06.26 um 16:00 Uhr (Ende der Gesamtmaßnahme: 30.06.26)  A8: München -> Stuttgart, zwischen 2.7 km hinter Scheppacher Forst und 2.0 km vor AS Burgau  Länge: 0.7 km | Maximale Durchfahrtsbreite: 12 m  A8 von Scheppacher Forst (Parkplatz) nach Burgau (AS) Beseitigung Unfallfolgen",False,complex,0,SEPARATE|ARROW_UP|ARROW_UP|ARROW_UP|BORDER_RIGHT|BREAKDOWN_LANE,48.4123451760082,10.472733547025562,48.41329900301476,10.463379298527368
A8,A8_Ost,roadworks,2026-029840--vi-bs.2026-06-22_08-00-00-000.devi-zus.2026-06-22_08-00-00-000_003.de7,A8 | Zusmarshausen - Streitheimer Forst-Süd, Stuttgart -> München,SHORT_TERM_ROADWORKS,48.409812202947265,10.611310223654181,False,,,,,"Die Baustelle ist zu folgenden Zeiträumen gültig: 22.06.26 von 08:00 bis 17:00 Uhr  A8: Stuttgart -> München, zwischen 0.9 km hinter AS Zusmarshausen und 0.2 km vor Streitheimer Forst-Süd  Länge: 1.7 km | Maximale Durchfahrtsbreite: 9 m  A8 Anpassung Hinweisbeschilderung für Ladesäulen",False,complex,1,SEPARATE|ARROW_UP|ARROW_UP|ARROW_UP|BORDER_RIGHT|CLOSED,48.409812202947265,10.611310223654181,48.40953138229614,10.634137859615866
A8,A8_Ost,roadworks,2026-031314--vi-bs.2026-06-30_08-00-00-000.devi-zus.2026-06-30_08-00-00-000_003.de3,A8 | Streitheimer Forst-Nord - Streitheimer Forst-Süd, München -> Stuttgart,SHORT_TERM_ROADWORKS,48.41114014604202,10.645368250160487,False,,,,,"Die Baustelle ist zu folgenden Zeiträumen gültig: Jeden Dienstag, Mittwoch, Donnerstag und Freitag zwischen dem 30.06.26 und dem 09.07.26 von 08:00 bis 18:00 Uhr. 06.07.26 von 08:00 bis 18:00 Uhr  A8: München -> Stuttgart, zwischen 0.4 km hinter Streitheimer Forst-Nord und 0.5 km vor Streitheimer Forst-Süd  Länge: 0.15 km | Maximale Durchfahrtsbreite: 9 m  A8 Lärmschutzarbeiten Hirblingen",False,complex,1,SEPARATE|ARROW_UP|ARROW_UP|ARROW_UP|BORDER_RIGHT|CLOSED,48.41114014604202,10.645368250160487,48.41085022104901,10.643388963676772
A8,A8_Ost,roadworks,2026-013235--vi-bs.2026-06-22_00-00-00-000.devi-zus.2026-04-13_00-00-00-000_026.de13,A8 | Streitheimer Forst-Nord - Adelsried, Stuttgart -> München,ROADWORKS,48.418365702658924,10.701014344036777,False,2026-06-22T00:00:00+02:00,,2026-06-22,2026-06-27,"Zeitraum dieser Bauphase: Beginn: 22.06.26 um 00:00 Uhr Ende: 27.06.26 um 00:00 Uhr (Ende der Gesamtmaßnahme: 27.06.26)  A8: Stuttgart -> München, zwischen 3.9 km hinter Streitheimer Forst-Nord und 1.1 km vor AS Adelsried  Länge: 0.3 km | Max. 80 km/h | Maximale Durchfahrtsbreite: 12 m  A8-West_BauGrund Süd_PANSUEVIA Erkundungsbohrungen für DB-Trasse Ulm-Augsburg",False,complex,1,SEPARATE|ARROW_UP|ARROW_UP|ARROW_UP|BORDER_RIGHT|CLOSED,48.418365702658924,10.701014344036777,48.418079401753765,10.705047799222017
A8,A8_Ost,roadworks,2026-029840--vi-bs.2026-06-22_08-00-00-000.devi-zus.2026-06-22_08-00-00-000_003.de5,A8 | Adelsried - Streitheimer Forst-Nord, München -> Stuttgart,SHORT_TERM_ROADWORKS,48.4169762465812,10.668408128710258,False,,,,,"Die Baustelle ist zu folgenden Zeiträumen gültig: 22.06.26 von 08:00 bis 17:00 Uhr  A8: München -> Stuttgart, zwischen 3.9 km hinter AS Adelsried und 0.4 km vor Streitheimer Forst-Nord  Länge: 1 km | Maximale Durchfahrtsbreite: 9 m  A8 Anpassung Hinweisbeschilderung für Ladesäulen",False,complex,1,SEPARATE|ARROW_UP|ARROW_UP|ARROW_UP|BORDER_RIGHT|CLOSED,48.4169762465812,10.668408128710258,48.41280182381398,10.65656157165692
A8,A8_Ost,roadworks,2026-029604--vi-bs.2026-06-23_19-00-00-000.devi-zus.2026-06-15_19-00-00-000_009.de11,A8 | Adelsried - Streitheimer Forst-Süd, München -> Stuttgart,SHORT_TERM_ROADWORKS,48.414442823902945,10.66284280654285,False,,,,,"Die Baustelle ist zu folgenden Zeiträumen gültig: 24.06.26 von 00:00 bis 05:00 Uhr  A8: München -> Stuttgart, zwischen 4.4 km hinter AS Adelsried und Streitheimer Forst-Süd  Länge: 2 km | Max. 80 km/h | Maximale Durchfahrtsbreite: 6 m  PSV - Sanierung Hohlstellen",False,complex,2,SEPARATE|CLOSED|CLOSED|ARROW_UP|BORDER_RIGHT|BREAKDOWN_LANE,48.414442823902945,10.66284280654285,48.40990605854341,10.636774787241112
A8,A8_Ost,roadworks,2026-029604--vi-bs.2026-06-23_19-00-00-000.devi-zus.2026-06-15_19-00-00-000_009.de9,A8 | Adelsried - Streitheimer Forst-Süd, München -> Stuttgart,SHORT_TERM_ROADWORKS,48.414442823902945,10.66284280654285,False,,,,,"Die Baustelle ist zu folgenden Zeiträumen gültig: 23.06.26 21:00 bis zum 24.06.26 03:00 Uhr.  A8: München -> Stuttgart, zwischen 4.4 km hinter AS Adelsried und Streitheimer Forst-Süd  Länge: 2 km | Maximale Durchfahrtsbreite: 3.5 m  PSV - Sanierung Hohlstellen",False,complex,3,SEPARATE|ARROW_UP|CLOSED|CLOSED|BORDER_RIGHT|CLOSED,48.414442823902945,10.66284280654285,48.40990605854341,10.636774787241112
A8,A8_Ost,roadworks,2026-029604--vi-bs.2026-06-23_19-00-00-000.devi-zus.2026-06-15_19-00-00-000_009.de7,A8 | Adelsried - Streitheimer Forst-Süd, München -> Stuttgart,SHORT_TERM_ROADWORKS,48.414442823902945,10.66284280654285,False,,,,,"Die Baustelle ist zu folgenden Zeiträumen gültig: 23.06.26 von 19:00 bis 21:00 Uhr  A8: München -> Stuttgart, zwischen 4.4 km hinter AS Adelsried und Streitheimer Forst-Süd  Länge: 2 km | Max. 80 km/h | Maximale Durchfahrtsbreite: 7 m  PSV - Sanierung Hohlstellen",False,complex,2,SEPARATE|ARROW_UP|ARROW_UP|CLOSED|BORDER_RIGHT|CLOSED,48.414442823902945,10.66284280654285,48.40990605854341,10.636774787241112
A8,A8_Ost,roadworks,2026-030047--vi-bs.2026-06-23_08-00-00-000.devi-bs.2026-06-23_08-00-00-000_003.de3,A8 | Edenbergen - Neusäß, Stuttgart -> München,SHORT_TERM_ROADWORKS,48.41884667267601,10.817914660352592,False,,,,,"Die Baustelle ist zu folgenden Zeiträumen gültig: Jeden Dienstag, Mittwoch, Donnerstag und Freitag zwischen dem 23.06.26 und dem 02.07.26 von 08:00 bis 18:00 Uhr. 29.06.26 von 08:00 bis 18:00 Uhr  A8: Stuttgart -> München, zwischen 1.1 km hinter Edenbergen und 1.0 km vor AS Neusäß  Länge: 0.55 km | Maximale Durchfahrtsbreite: 9 m  A8 Lärmschutzarbeiten Hirblingen",False,complex,1,SEPARATE|ARROW_UP|ARROW_UP|ARROW_UP|BORDER_RIGHT|CLOSED,48.41884667267601,10.817914660352592,48.418151215427315,10.825272015124577
A8,A8_Ost,roadworks,2026-030047--vi-bs.2026-06-23_08-00-00-000.devi-bs.2026-06-23_08-00-00-000_003.de1,A8 | Neusäß - Edenbergen, München -> Stuttgart,SHORT_TERM_ROADWORKS,48.41868143116709,10.821290595427069,False,,,,,"Die Baustelle ist zu folgenden Zeiträumen gültig: Jeden Montag, Dienstag, Mittwoch, Donnerstag und Freitag zwischen dem 23.06.26 und dem 02.07.26 von 08:00 bis 18:00 Uhr.  A8: München -> Stuttgart, zwischen 1.3 km hinter AS Neusäß und 0.8 km vor Edenbergen  Länge: 0.5 km | Maximale Durchfahrtsbreite: 9 m  A8 Lärmschutzarbeiten Hirblingen",False,complex,1,SEPARATE|ARROW_UP|ARROW_UP|ARROW_UP|BORDER_RIGHT|CLOSED,48.41868143116709,10.821290595427069,48.419324440781104,10.81460301399717
A8,A8_Ost,roadworks,2026-031129--vi-bs.2026-06-22_07-00-00-000.devi-zus.2026-06-22_07-00-00-000_003.de3,A8 | Neusäß - München-Langwied, Stuttgart -> München,SHORT_TERM_ROADWORKS,48.41493283646049,10.863457543562216,False,,,,,"Die Baustelle ist zu folgenden Zeiträumen gültig: Jeden Montag, Dienstag, Mittwoch und Donnerstag zwischen dem 22.06.26 und dem 25.06.26 von 07:00 bis 16:00 Uhr. 26.06.26 von 07:00 bis 13:00 Uhr  A8: Stuttgart -> München, zwischen 1.9 km hinter AS Neusäß und 1.5 km vor AS München-Langwied  Länge: 47.74 km | Maximale Durchfahrtsbreite: 11 m  Aplus A8 West - KW 26 - Allgemeine Befahrung Standspur zur Abnahme und Schadensaufnahme - Sperre Sst.",False,complex,1,SEPARATE|ARROW_UP|ARROW_UP|ARROW_UP|BORDER_RIGHT|CLOSED,48.41493283646049,10.863457543562216,48.20617876583507,11.39443454684311
A8,A8_Ost,roadworks,2026-031133--vi-bs.2026-06-22_11-00-00-000.devi-zus.2026-06-22_07-00-00-000_002.de9,A8 | Neusäß - Adelzhausen, Stuttgart -> München,SHORT_TERM_ROADWORKS,48.41493283646049,10.863457543562216,False,,,,,"Die Baustelle ist zu folgenden Zeiträumen gültig: Jeden Montag, Dienstag und Mittwoch zwischen dem 22.06.26 und dem 24.06.26 von 11:00 bis 18:00 Uhr. 25.06.26 von 11:00 bis 18:00 Uhr 26.06.26 von 11:00 bis 14:00 Uhr  A8: Stuttgart -> München, zwischen 1.9 km hinter AS Neusäß und 6.3 km vor AS Adelzhausen  Länge: 15.94 km | Max. 80 km/h | Maximale Durchfahrtsbreite: 7.5 m  Aplus A8 West - KW 26 - Grasmahd Mittelstreifen",False,complex,1,SEPARATE|CLOSED|ARROW_UP|ARROW_UP|BORDER_RIGHT|BREAKDOWN_LANE,48.41493283646049,10.863457543562216,48.38981562102282,11.072400697606968
A8,A8_Ost,roadworks,2026-031314--vi-bs.2026-06-30_08-00-00-000.devi-zus.2026-06-30_08-00-00-000_003.de1,A8 | Neusäß - Edenbergen, München -> Stuttgart,SHORT_TERM_ROADWORKS,48.41868143116709,10.821290595427069,False,,,,,"Die Baustelle ist zu folgenden Zeiträumen gültig: Jeden Montag, Dienstag, Mittwoch, Donnerstag und Freitag zwischen dem 30.06.26 und dem 09.07.26 von 08:00 bis 18:00 Uhr.  A8: München -> Stuttgart, zwischen 1.3 km hinter AS Neusäß und 0.8 km vor Edenbergen  Länge: 0.5 km | Maximale Durchfahrtsbreite: 9 m  A8 Lärmschutzarbeiten Hirblingen",False,complex,1,SEPARATE|ARROW_UP|ARROW_UP|ARROW_UP|BORDER_RIGHT|CLOSED,48.41868143116709,10.821290595427069,48.419324440781104,10.81460301399717
A8,A8_Ost,roadworks,2026-029618--vi-bs.2026-06-29_07-00-00-000.devi-zus.2026-06-29_07-00-00-000.de13,A8 | Friedberg (Bayern) - Augsburg-West, München -> Stuttgart,SHORT_TERM_ROADWORKS,48.40842449591217,10.929209427155737,False,,,,,"Die Baustelle ist zu folgenden Zeiträumen gültig: 02.07.26 von 07:00 bis 12:00 Uhr  A8: München -> Stuttgart, zwischen 1.9 km hinter AS Friedberg (Bayern) und 2.4 km vor AS Augsburg-West  Länge: 1.98 km | Maximale Durchfahrtsbreite: 7.5 m  Aplus A8 West - Bankettschälarbeiten - KW 27 - Sperre 1.Fs",False,complex,2,SEPARATE|ARROW_UP|ARROW_UP|CLOSED|BORDER_RIGHT|CLOSED,48.40842449591217,10.929209427155737,48.41273086711491,10.90320135817692
A8,A8_Ost,roadworks,2026-029618--vi-bs.2026-06-29_07-00-00-000.devi-zus.2026-06-29_07-00-00-000.de15,A8 | Kirchholz - Dasing, Stuttgart -> München,SHORT_TERM_ROADWORKS,48.4012108577201,10.99009938653416,False,,,,,"Die Baustelle ist zu folgenden Zeiträumen gültig: 02.07.26 von 12:00 bis 17:00 Uhr  A8: Stuttgart -> München, zwischen 0.5 km hinter Kirchholz und 3.1 km vor AS Dasing  Länge: 2.7 km | Maximale Durchfahrtsbreite: 7.5 m  Aplus A8 West - Bankettschälarbeiten - KW 27 - Sperre 1.Fs",False,complex,2,SEPARATE|ARROW_UP|ARROW_UP|CLOSED|BORDER_RIGHT|CLOSED,48.4012108577201,10.99009938653416,48.396858074468376,11.025703573511732
